date,cod,value_price
2002-01-18,ibov,13372.0
2002-01-21,ibov,13154.0
2002-01-22,ibov,13003.0
2002-01-23,ibov,13232.0
2002-01-24,ibov,13162.0
2002-01-28,ibov,13001.0
2002-01-29,ibov,12501.0
2002-01-30,ibov,12532.0
2002-01-31,ibov,12721.0
2002-02-01,ibov,12658.0
2002-02-04,ibov,12512.0
2002-02-05,ibov,12747.0
2002-02-06,ibov,12750.0
2002-02-07,ibov,12683.0
2002-02-08,ibov,12597.0
2002-02-13,ibov,12960.0
2002-02-14,ibov,13245.0
2002-02-15,ibov,13229.0
2002-02-18,ibov,13121.0
2002-02-19,ibov,12991.0
2002-02-20,ibov,13302.0
2002-02-21,ibov,13530.0
2002-02-22,ibov,13562.0
2002-02-25,ibov,13977.0
2002-02-26,ibov,13963.0
2002-02-27,ibov,14212.0
2002-02-28,ibov,14033.0
2002-03-01,ibov,14414.0
2002-03-04,ibov,14471.0
2002-03-05,ibov,14011.0
2002-03-06,ibov,13838.0
2002-03-07,ibov,13725.0
2002-03-08,ibov,13961.0
2002-03-11,ibov,13695.0
2002-03-12,ibov,14181.0
2002-03-13,ibov,14244.0
2002-03-14,ibov,14117.0
2002-03-15,ibov,14365.0
2002-03-18,ibov,14244.0
2002-03-19,ibov,14117.0
2002-03-20,ibov,14089.0
2002-03-21,ibov,13717.0
2002-03-22,ibov,13312.0
2002-03-25,ibov,13277.0
2002-03-26,ibov,13569.0
2002-03-27,ibov,13424.0
2002-03-28,ibov,13254.0
2002-04-01,ibov,13467.0
2002-04-02,ibov,13245.0
2002-04-03,ibov,13084.0
2002-04-04,ibov,13360.0
2002-04-05,ibov,13276.0
2002-04-08,ibov,13159.0
2002-04-09,ibov,13195.0
2002-04-10,ibov,13416.0
2002-04-11,ibov,13411.0
2002-04-12,ibov,13750.0
2002-04-15,ibov,13471.0
2002-04-16,ibov,13622.0
2002-04-17,ibov,13732.0
2002-04-18,ibov,13573.0
2002-04-19,ibov,13478.0
2002-04-22,ibov,13224.0
2002-04-23,ibov,13188.0
2002-04-24,ibov,13380.0
2002-04-25,ibov,13272.0
2002-04-26,ibov,13075.0
2002-04-29,ibov,13090.0
2002-04-30,ibov,13085.0
2002-05-02,ibov,12538.0
2002-05-03,ibov,12609.0
2002-05-06,ibov,12430.0
2002-05-07,ibov,12342.0
2002-05-08,ibov,12616.0
2002-05-09,ibov,12101.0
2002-05-10,ibov,12130.0
2002-05-13,ibov,12002.0
2002-05-14,ibov,12204.0
2002-05-15,ibov,12349.0
2002-05-16,ibov,12660.0
2002-05-17,ibov,12699.0
2002-05-20,ibov,12667.0
2002-05-21,ibov,12701.0
2002-05-22,ibov,12367.0
2002-05-23,ibov,12555.0
2002-05-24,ibov,12573.0
2002-05-27,ibov,12698.0
2002-05-28,ibov,12728.0
2002-05-29,ibov,12985.0
2002-05-31,ibov,12861.0
2002-06-03,ibov,12659.0
2002-06-04,ibov,12600.0
2002-06-05,ibov,12589.0
2002-06-06,ibov,12112.0
2002-06-07,ibov,12282.0
2002-06-10,ibov,12599.0
2002-06-11,ibov,12210.0
2002-06-12,ibov,12132.0
2002-06-13,ibov,11962.0
2002-06-14,ibov,11698.0
2002-06-17,ibov,11937.0
2002-06-18,ibov,11821.0
2002-06-19,ibov,11493.0
2002-06-20,ibov,10908.0
2002-06-21,ibov,10397.0
2002-06-24,ibov,10759.0
2002-06-25,ibov,10705.0
2002-06-26,ibov,10690.0
2002-06-27,ibov,11013.0
2002-06-28,ibov,11139.0
2002-07-01,ibov,10892.0
2002-07-02,ibov,10845.0
2002-07-03,ibov,10635.0
2002-07-04,ibov,10655.0
2002-07-05,ibov,10523.0
2002-07-08,ibov,10687.0
2002-07-10,ibov,10555.0
2002-07-11,ibov,10806.0
2002-07-12,ibov,10967.0
2002-07-15,ibov,10633.0
2002-07-16,ibov,10577.0
2002-07-17,ibov,10754.0
2002-07-18,ibov,10812.0
2002-07-19,ibov,10583.0
2002-07-22,ibov,9892.0
2002-07-23,ibov,9745.0
2002-07-24,ibov,9937.0
2002-07-25,ibov,9665.0
2002-07-26,ibov,9217.0
2002-07-29,ibov,9240.0
2002-07-30,ibov,9341.0
2002-07-31,ibov,9762.0
2002-08-01,ibov,9759.0
2002-08-02,ibov,9852.0
2002-08-05,ibov,9469.0
2002-08-06,ibov,9755.0
2002-08-07,ibov,9869.0
2002-08-08,ibov,10315.0
2002-08-09,ibov,9985.0
2002-08-12,ibov,9723.0
2002-08-13,ibov,9444.0
2002-08-14,ibov,9343.0
2002-08-15,ibov,9183.0
2002-08-16,ibov,9526.0
2002-08-19,ibov,9416.0
2002-08-20,ibov,9263.0
2002-08-21,ibov,9437.0
2002-08-22,ibov,9702.0
2002-08-23,ibov,9676.0
2002-08-26,ibov,10097.0
2002-08-27,ibov,10371.0
2002-08-28,ibov,10379.0
2002-08-29,ibov,10455.0
2002-08-30,ibov,10382.0
2002-09-02,ibov,10378.0
2002-09-03,ibov,10135.0
2002-09-04,ibov,9996.0
2002-09-05,ibov,9723.0
2002-09-06,ibov,9716.0
2002-09-09,ibov,9954.0
2002-09-10,ibov,9960.0
2002-09-11,ibov,10182.0
2002-09-12,ibov,10172.0
2002-09-13,ibov,10180.0
2002-09-16,ibov,9831.0
2002-09-17,ibov,9650.0
2002-09-18,ibov,9505.0
2002-09-19,ibov,9372.0
2002-09-20,ibov,9585.0
2002-09-23,ibov,9264.0
2002-09-24,ibov,9148.0
2002-09-25,ibov,9227.0
2002-09-26,ibov,9199.0
2002-09-27,ibov,8715.0
2002-09-30,ibov,8622.0
2002-10-01,ibov,8997.0
2002-10-02,ibov,8820.0
2002-10-03,ibov,9139.0
2002-10-04,ibov,9259.0
2002-10-07,ibov,8863.0
2002-10-08,ibov,8846.0
2002-10-09,ibov,8714.0
2002-10-10,ibov,8866.0
2002-10-11,ibov,8854.0
2002-10-14,ibov,8450.0
2002-10-15,ibov,8506.0
2002-10-16,ibov,8370.0
2002-10-17,ibov,8901.0
2002-10-18,ibov,9022.0
2002-10-21,ibov,9128.0
2002-10-22,ibov,9331.0
2002-10-23,ibov,9840.0
2002-10-24,ibov,9799.0
2002-10-25,ibov,10014.0
2002-10-28,ibov,9573.0
2002-10-29,ibov,9600.0
2002-10-30,ibov,10068.0
2002-10-31,ibov,10167.0
2002-11-01,ibov,10140.0
2002-11-04,ibov,9912.0
2002-11-05,ibov,9861.0
2002-11-06,ibov,9702.0
2002-11-07,ibov,9799.0
2002-11-08,ibov,9860.0
2002-11-11,ibov,9885.0
2002-11-12,ibov,9720.0
2002-11-13,ibov,9763.0
2002-11-14,ibov,9884.0
2002-11-18,ibov,9970.0
2002-11-19,ibov,9971.0
2002-11-20,ibov,10087.0
2002-11-21,ibov,10289.0
2002-11-22,ibov,10404.0
2002-11-25,ibov,10245.0
2002-11-26,ibov,10131.0
2002-11-27,ibov,10226.0
2002-11-28,ibov,10239.0
2002-11-29,ibov,10508.0
2002-12-02,ibov,10673.0
2002-12-03,ibov,10662.0
2002-12-04,ibov,10640.0
2002-12-05,ibov,10413.0
2002-12-06,ibov,10569.0
2002-12-09,ibov,10338.0
2002-12-10,ibov,10331.0
2002-12-11,ibov,10613.0
2002-12-12,ibov,10586.0
2002-12-13,ibov,10564.0
2002-12-16,ibov,10771.0
2002-12-17,ibov,10832.0
2002-12-18,ibov,10984.0
2002-12-19,ibov,11207.0
2002-12-20,ibov,11489.0
2002-12-23,ibov,11470.0
2002-12-26,ibov,11318.0
2002-12-27,ibov,11234.0
2002-12-30,ibov,11268.0
2003-01-02,ibov,11602.0
2003-01-03,ibov,11600.0
2003-01-06,ibov,12019.0
2003-01-07,ibov,11876.0
2003-01-08,ibov,11785.0
2003-01-09,ibov,11911.0
2003-01-10,ibov,12242.0
2003-01-13,ibov,12110.0
2003-01-14,ibov,12174.0
2003-01-15,ibov,11971.0
2003-01-16,ibov,11951.0
2003-01-17,ibov,11675.0
2003-01-20,ibov,11648.0
2003-01-21,ibov,11434.0
2003-01-22,ibov,11142.0
2003-01-23,ibov,11162.0
2003-01-24,ibov,10783.0
2003-01-27,ibov,10529.0
2003-01-28,ibov,10516.0
2003-01-29,ibov,10863.0
2003-01-30,ibov,10750.0
2003-01-31,ibov,10941.0
2003-02-03,ibov,10910.0
2003-02-04,ibov,10577.0
2003-02-05,ibov,10591.0
2003-02-06,ibov,10565.0
2003-02-07,ibov,10380.0
2003-02-10,ibov,10479.0
2003-02-11,ibov,10509.0
2003-02-12,ibov,10509.0
2003-02-13,ibov,10107.0
2003-02-14,ibov,10080.0
2003-02-17,ibov,10188.0
2003-02-18,ibov,10449.0
2003-02-19,ibov,10251.0
2003-02-20,ibov,10216.0
2003-02-21,ibov,10330.0
2003-02-24,ibov,10253.0
2003-02-25,ibov,10191.0
2003-02-26,ibov,9994.0
2003-02-27,ibov,10150.0
2003-02-28,ibov,10280.0
2003-03-05,ibov,10305.0
2003-03-06,ibov,10615.0
2003-03-07,ibov,10723.0
2003-03-10,ibov,10308.0
2003-03-11,ibov,10339.0
2003-03-12,ibov,10582.0
2003-03-13,ibov,10783.0
2003-03-14,ibov,10817.0
2003-03-17,ibov,10874.0
2003-03-18,ibov,11150.0
2003-03-19,ibov,11006.0
2003-03-20,ibov,11158.0
2003-03-21,ibov,11377.0
2003-03-24,ibov,11052.0
2003-03-25,ibov,11232.0
2003-03-26,ibov,11206.0
2003-03-27,ibov,11233.0
2003-03-28,ibov,11396.0
2003-03-31,ibov,11273.0
2003-04-01,ibov,11592.0
2003-04-02,ibov,11872.0
2003-04-03,ibov,12006.0
2003-04-04,ibov,12065.0
2003-04-07,ibov,12135.0
2003-04-08,ibov,11778.0
2003-04-09,ibov,11758.0
2003-04-10,ibov,11591.0
2003-04-11,ibov,11718.0
2003-04-14,ibov,11873.0
2003-04-15,ibov,12106.0
2003-04-16,ibov,12043.0
2003-04-17,ibov,12395.0
2003-04-22,ibov,12452.0
2003-04-23,ibov,12394.0
2003-04-24,ibov,12120.0
2003-04-25,ibov,12126.0
2003-04-28,ibov,12462.0
2003-04-29,ibov,12677.0
2003-04-30,ibov,12556.0
2003-05-02,ibov,12810.0
2003-05-05,ibov,12832.0
2003-05-06,ibov,12643.0
2003-05-07,ibov,12956.0
2003-05-08,ibov,12920.0
2003-05-09,ibov,13214.0
2003-05-12,ibov,13320.0
2003-05-13,ibov,13420.0
2003-05-14,ibov,13459.0
2003-05-15,ibov,13129.0
2003-05-16,ibov,13224.0
2003-05-19,ibov,12745.0
2003-05-20,ibov,12745.0
2003-05-21,ibov,13033.0
2003-05-22,ibov,13100.0
2003-05-23,ibov,13142.0
2003-05-26,ibov,12852.0
2003-05-27,ibov,13246.0
2003-05-28,ibov,13294.0
2003-05-29,ibov,13405.0
2003-05-30,ibov,13421.0
2003-06-02,ibov,13228.0
2003-06-03,ibov,13350.0
2003-06-04,ibov,13718.0
2003-06-05,ibov,13779.0
2003-06-06,ibov,13923.0
2003-06-09,ibov,13845.0
2003-06-10,ibov,13893.0
2003-06-11,ibov,13876.0
2003-06-12,ibov,13982.0
2003-06-13,ibov,13733.0
2003-06-16,ibov,13832.0
2003-06-17,ibov,13776.0
2003-06-18,ibov,13510.0
2003-06-20,ibov,13130.0
2003-06-23,ibov,12991.0
2003-06-24,ibov,13108.0
2003-06-25,ibov,13025.0
2003-06-26,ibov,13111.0
2003-06-27,ibov,13024.0
2003-06-30,ibov,12972.0
2003-07-01,ibov,13291.0
2003-07-02,ibov,13310.0
2003-07-03,ibov,13134.0
2003-07-04,ibov,13273.0
2003-07-07,ibov,13402.0
2003-07-08,ibov,13618.0
2003-07-10,ibov,13501.0
2003-07-11,ibov,13320.0
2003-07-14,ibov,13588.0
2003-07-15,ibov,13614.0
2003-07-16,ibov,13487.0
2003-07-17,ibov,13622.0
2003-07-18,ibov,13794.0
2003-07-21,ibov,13675.0
2003-07-22,ibov,13835.0
2003-07-23,ibov,13798.0
2003-07-24,ibov,13761.0
2003-07-25,ibov,13750.0
2003-07-28,ibov,13643.0
2003-07-29,ibov,13623.0
2003-07-30,ibov,13474.0
2003-07-31,ibov,13571.0
2003-08-01,ibov,13129.0
2003-08-04,ibov,12938.0
2003-08-05,ibov,13059.0
2003-08-06,ibov,12887.0
2003-08-07,ibov,13328.0
2003-08-08,ibov,13499.0
2003-08-11,ibov,13560.0
2003-08-12,ibov,13602.0
2003-08-13,ibov,13682.0
2003-08-14,ibov,13812.0
2003-08-15,ibov,13889.0
2003-08-18,ibov,14146.0
2003-08-19,ibov,14157.0
2003-08-20,ibov,14466.0
2003-08-21,ibov,14669.0
2003-08-22,ibov,14613.0
2003-08-25,ibov,14473.0
2003-08-26,ibov,14877.0
2003-08-27,ibov,15142.0
2003-08-28,ibov,15064.0
2003-08-29,ibov,15174.0
2003-09-01,ibov,15352.0
2003-09-02,ibov,15454.0
2003-09-03,ibov,15633.0
2003-09-04,ibov,15704.0
2003-09-05,ibov,15899.0
2003-09-08,ibov,16050.0
2003-09-09,ibov,15718.0
2003-09-10,ibov,15983.0
2003-09-11,ibov,16292.0
2003-09-12,ibov,16421.0
2003-09-15,ibov,16341.0
2003-09-16,ibov,16269.0
2003-09-17,ibov,16492.0
2003-09-18,ibov,16889.0
2003-09-19,ibov,16851.0
2003-09-22,ibov,16485.0
2003-09-23,ibov,16443.0
2003-09-24,ibov,16057.0
2003-09-25,ibov,15806.0
2003-09-26,ibov,15810.0
2003-09-29,ibov,16108.0
2003-09-30,ibov,16010.0
2003-10-01,ibov,16578.0
2003-10-02,ibov,16893.0
2003-10-03,ibov,17089.0
2003-10-06,ibov,17273.0
2003-10-07,ibov,17470.0
2003-10-08,ibov,17804.0
2003-10-09,ibov,17708.0
2003-10-10,ibov,17676.0
2003-10-13,ibov,18061.0
2003-10-14,ibov,18178.0
2003-10-15,ibov,17942.0
2003-10-16,ibov,17955.0
2003-10-17,ibov,17790.0
2003-10-20,ibov,18369.0
2003-10-21,ibov,18448.0
2003-10-22,ibov,18234.0
2003-10-23,ibov,17689.0
2003-10-24,ibov,17813.0
2003-10-27,ibov,17750.0
2003-10-28,ibov,18227.0
2003-10-29,ibov,17944.0
2003-10-30,ibov,18093.0
2003-10-31,ibov,17982.0
2003-11-03,ibov,18517.0
2003-11-04,ibov,18541.0
2003-11-05,ibov,18307.0
2003-11-06,ibov,18612.0
2003-11-07,ibov,18672.0
2003-11-10,ibov,18572.0
2003-11-11,ibov,18408.0
2003-11-12,ibov,18793.0
2003-11-13,ibov,18754.0
2003-11-14,ibov,18985.0
2003-11-17,ibov,18668.0
2003-11-18,ibov,18812.0
2003-11-19,ibov,18807.0
2003-11-20,ibov,19199.0
2003-11-21,ibov,19248.0
2003-11-24,ibov,19690.0
2003-11-25,ibov,19809.0
2003-11-26,ibov,19694.0
2003-11-27,ibov,19960.0
2003-11-28,ibov,20183.0
2003-12-01,ibov,20520.0
2003-12-02,ibov,20458.0
2003-12-03,ibov,20539.0
2003-12-04,ibov,20414.0
2003-12-05,ibov,20879.0
2003-12-08,ibov,20888.0
2003-12-09,ibov,21259.0
2003-12-10,ibov,20972.0
2003-12-11,ibov,21296.0
2003-12-12,ibov,20973.0
2003-12-15,ibov,20709.0
2003-12-16,ibov,20759.0
2003-12-17,ibov,21199.0
2003-12-18,ibov,21489.0
2003-12-19,ibov,21385.0
2003-12-22,ibov,21630.0
2003-12-23,ibov,21688.0
2003-12-26,ibov,21806.0
2003-12-29,ibov,22045.0
2003-12-30,ibov,22236.0
2004-01-02,ibov,22444.0
2004-01-05,ibov,23531.0
2004-01-06,ibov,23576.0
2004-01-07,ibov,23320.0
2004-01-08,ibov,23716.0
2004-01-09,ibov,23916.0
2004-01-12,ibov,24236.0
2004-01-13,ibov,23939.0
2004-01-14,ibov,23398.0
2004-01-15,ibov,22961.0
2004-01-16,ibov,23154.0
2004-01-19,ibov,23385.0
2004-01-20,ibov,23678.0
2004-01-21,ibov,23301.0
2004-01-22,ibov,22968.0
2004-01-23,ibov,23471.0
2004-01-26,ibov,24349.0
2004-01-27,ibov,24226.0
2004-01-28,ibov,23851.0
2004-01-29,ibov,22386.0
2004-01-30,ibov,21851.0
2004-02-02,ibov,21786.0
2004-02-03,ibov,22280.0
2004-02-04,ibov,21684.0
2004-02-05,ibov,21091.0
2004-02-06,ibov,21968.0
2004-02-09,ibov,21961.0
2004-02-10,ibov,22171.0
2004-02-11,ibov,23197.0
2004-02-12,ibov,23063.0
2004-02-13,ibov,22529.0
2004-02-16,ibov,22188.0
2004-02-17,ibov,22426.0
2004-02-18,ibov,22000.0
2004-02-19,ibov,20950.0
2004-02-20,ibov,21336.0
2004-02-25,ibov,21609.0
2004-02-26,ibov,21449.0
2004-02-27,ibov,21755.0
2004-03-01,ibov,22498.0
2004-03-02,ibov,22442.0
2004-03-03,ibov,22550.0
2004-03-04,ibov,22392.0
2004-03-05,ibov,22872.0
2004-03-08,ibov,22993.0
2004-03-09,ibov,22673.0
2004-03-10,ibov,21670.0
2004-03-11,ibov,20763.0
2004-03-12,ibov,21775.0
2004-03-15,ibov,21233.0
2004-03-16,ibov,21612.0
2004-03-17,ibov,21900.0
2004-03-18,ibov,22369.0
2004-03-19,ibov,22260.0
2004-03-22,ibov,21663.0
2004-03-23,ibov,21204.0
2004-03-24,ibov,20984.0
2004-03-25,ibov,21000.0
2004-03-26,ibov,21541.0
2004-03-29,ibov,21530.0
2004-03-30,ibov,22042.0
2004-03-31,ibov,22142.0
2004-04-01,ibov,22647.0
2004-04-02,ibov,22948.0
2004-04-05,ibov,23146.0
2004-04-06,ibov,23071.0
2004-04-07,ibov,22443.0
2004-04-08,ibov,22724.0
2004-04-12,ibov,22779.0
2004-04-13,ibov,22619.0
2004-04-14,ibov,22311.0
2004-04-15,ibov,21739.0
2004-04-16,ibov,21768.0
2004-04-19,ibov,21626.0
2004-04-20,ibov,21077.0
2004-04-22,ibov,21141.0
2004-04-23,ibov,21590.0
2004-04-26,ibov,21323.0
2004-04-27,ibov,21316.0
2004-04-28,ibov,20473.0
2004-04-29,ibov,19865.0
2004-04-30,ibov,19607.0
2004-05-03,ibov,19708.0
2004-05-04,ibov,19987.0
2004-05-05,ibov,20026.0
2004-05-06,ibov,19190.0
2004-05-07,ibov,18620.0
2004-05-10,ibov,17604.0
2004-05-11,ibov,18536.0
2004-05-12,ibov,18325.0
2004-05-13,ibov,18401.0
2004-05-14,ibov,18611.0
2004-05-17,ibov,18122.0
2004-05-18,ibov,18556.0
2004-05-19,ibov,18688.0
2004-05-20,ibov,18240.0
2004-05-21,ibov,18285.0
2004-05-24,ibov,18669.0
2004-05-25,ibov,18859.0
2004-05-26,ibov,19069.0
2004-05-27,ibov,19734.0
2004-05-28,ibov,19667.0
2004-05-31,ibov,19544.0
2004-06-01,ibov,19545.0
2004-06-02,ibov,19716.0
2004-06-03,ibov,19399.0
2004-06-04,ibov,19818.0
2004-06-07,ibov,20446.0
2004-06-08,ibov,20283.0
2004-06-09,ibov,19864.0
2004-06-11,ibov,19834.0
2004-06-14,ibov,19487.0
2004-06-15,ibov,20047.0
2004-06-16,ibov,20459.0
2004-06-17,ibov,20334.0
2004-06-18,ibov,20333.0
2004-06-21,ibov,20293.0
2004-06-22,ibov,20199.0
2004-06-23,ibov,20836.0
2004-06-24,ibov,20708.0
2004-06-25,ibov,20750.0
2004-06-28,ibov,20350.0
2004-06-29,ibov,20800.0
2004-06-30,ibov,21148.0
2004-07-01,ibov,21348.0
2004-07-02,ibov,21568.0
2004-07-05,ibov,21670.0
2004-07-06,ibov,21188.0
2004-07-07,ibov,21171.0
2004-07-08,ibov,20887.0
2004-07-12,ibov,21532.0
2004-07-13,ibov,21676.0
2004-07-14,ibov,21672.0
2004-07-15,ibov,22064.0
2004-07-16,ibov,22447.0
2004-07-19,ibov,22102.0
2004-07-20,ibov,22361.0
2004-07-21,ibov,21810.0
2004-07-22,ibov,21730.0
2004-07-23,ibov,21591.0
2004-07-26,ibov,21317.0
2004-07-27,ibov,21737.0
2004-07-28,ibov,22168.0
2004-07-29,ibov,22227.0
2004-07-30,ibov,22336.0
2004-08-02,ibov,22448.0
2004-08-03,ibov,22372.0
2004-08-04,ibov,22177.0
2004-08-05,ibov,21330.0
2004-08-06,ibov,21652.0
2004-08-09,ibov,21260.0
2004-08-10,ibov,21736.0
2004-08-11,ibov,21569.0
2004-08-12,ibov,21570.0
2004-08-13,ibov,21401.0
2004-08-16,ibov,21763.0
2004-08-17,ibov,22060.0
2004-08-18,ibov,22778.0
2004-08-19,ibov,22934.0
2004-08-20,ibov,23195.0
2004-08-23,ibov,22852.0
2004-08-24,ibov,22870.0
2004-08-25,ibov,23058.0
2004-08-26,ibov,22582.0
2004-08-27,ibov,22596.0
2004-08-30,ibov,22869.0
2004-08-31,ibov,22803.0
2004-09-01,ibov,22512.0
2004-09-02,ibov,22688.0
2004-09-03,ibov,22415.0
2004-09-06,ibov,22501.0
2004-09-08,ibov,22534.0
2004-09-09,ibov,22286.0
2004-09-10,ibov,21968.0
2004-09-13,ibov,21809.0
2004-09-14,ibov,22309.0
2004-09-15,ibov,22343.0
2004-09-16,ibov,22875.0
2004-09-17,ibov,23073.0
2004-09-20,ibov,23078.0
2004-09-21,ibov,23105.0
2004-09-22,ibov,22748.0
2004-09-23,ibov,22943.0
2004-09-24,ibov,22972.0
2004-09-27,ibov,22834.0
2004-09-28,ibov,23230.0
2004-09-29,ibov,23208.0
2004-09-30,ibov,23245.0
2004-10-01,ibov,23777.0
2004-10-04,ibov,24150.0
2004-10-05,ibov,24205.0
2004-10-06,ibov,24027.0
2004-10-07,ibov,24104.0
2004-10-08,ibov,23926.0
2004-10-11,ibov,23953.0
2004-10-13,ibov,23289.0
2004-10-14,ibov,22959.0
2004-10-15,ibov,23367.0
2004-10-18,ibov,23411.0
2004-10-19,ibov,22892.0
2004-10-20,ibov,22873.0
2004-10-21,ibov,23058.0
2004-10-22,ibov,22735.0
2004-10-25,ibov,22602.0
2004-10-26,ibov,22848.0
2004-10-27,ibov,23170.0
2004-10-28,ibov,22928.0
2004-10-29,ibov,23052.0
2004-11-01,ibov,23272.0
2004-11-03,ibov,23660.0
2004-11-04,ibov,23879.0
2004-11-05,ibov,23541.0
2004-11-08,ibov,23211.0
2004-11-09,ibov,23215.0
2004-11-10,ibov,23454.0
2004-11-11,ibov,23520.0
2004-11-12,ibov,24035.0
2004-11-16,ibov,23772.0
2004-11-17,ibov,24169.0
2004-11-18,ibov,24143.0
2004-11-19,ibov,24034.0
2004-11-22,ibov,24444.0
2004-11-23,ibov,24340.0
2004-11-24,ibov,24368.0
2004-11-25,ibov,24866.0
2004-11-26,ibov,24997.0
2004-11-29,ibov,24854.0
2004-11-30,ibov,25128.0
2004-12-01,ibov,25234.0
2004-12-02,ibov,25200.0
2004-12-03,ibov,25467.0
2004-12-06,ibov,25632.0
2004-12-07,ibov,24988.0
2004-12-08,ibov,24968.0
2004-12-09,ibov,24526.0
2004-12-10,ibov,24933.0
2004-12-13,ibov,25225.0
2004-12-14,ibov,25563.0
2004-12-15,ibov,25575.0
2004-12-16,ibov,25831.0
2004-12-17,ibov,25659.0
2004-12-20,ibov,25536.0
2004-12-21,ibov,25889.0
2004-12-22,ibov,25723.0
2004-12-23,ibov,25878.0
2004-12-27,ibov,25936.0
2004-12-28,ibov,26116.0
2004-12-29,ibov,26161.0
2004-12-30,ibov,26196.0
2005-01-03,ibov,25722.0
2005-01-04,ibov,24848.0
2005-01-05,ibov,24691.0
2005-01-06,ibov,24366.0
2005-01-07,ibov,24747.0
2005-01-10,ibov,24291.0
2005-01-11,ibov,24369.0
2005-01-12,ibov,24509.0
2005-01-13,ibov,24805.0
2005-01-14,ibov,24924.0
2005-01-17,ibov,24515.0
2005-01-18,ibov,24089.0
2005-01-19,ibov,24271.0
2005-01-20,ibov,23609.0
2005-01-21,ibov,23818.0
2005-01-24,ibov,24197.0
2005-01-26,ibov,24530.0
2005-01-27,ibov,24029.0
2005-01-28,ibov,23968.0
2005-01-31,ibov,24350.0
2005-02-01,ibov,24149.0
2005-02-02,ibov,24605.0
2005-02-03,ibov,24873.0
2005-02-04,ibov,25731.0
2005-02-09,ibov,26313.0
2005-02-10,ibov,26415.0
2005-02-11,ibov,26670.0
2005-02-14,ibov,26531.0
2005-02-15,ibov,26610.0
2005-02-16,ibov,26384.0
2005-02-17,ibov,27090.0
2005-02-18,ibov,26756.0
2005-02-21,ibov,26853.0
2005-02-22,ibov,26740.0
2005-02-23,ibov,27198.0
2005-02-24,ibov,28436.0
2005-02-25,ibov,28425.0
2005-02-28,ibov,28139.0
2005-03-01,ibov,27729.0
2005-03-02,ibov,28199.0
2005-03-03,ibov,28668.0
2005-03-04,ibov,29197.0
2005-03-07,ibov,29455.0
2005-03-08,ibov,29021.0
2005-03-09,ibov,28514.0
2005-03-10,ibov,28567.0
2005-03-11,ibov,28074.0
2005-03-14,ibov,28098.0
2005-03-15,ibov,27587.0
2005-03-16,ibov,27826.0
2005-03-17,ibov,28085.0
2005-03-18,ibov,27593.0
2005-03-21,ibov,27411.0
2005-03-22,ibov,26618.0
2005-03-23,ibov,26248.0
2005-03-24,ibov,26701.0
2005-03-28,ibov,26257.0
2005-03-29,ibov,25842.0
2005-03-30,ibov,26469.0
2005-03-31,ibov,26610.0
2005-04-01,ibov,26773.0
2005-04-04,ibov,26406.0
2005-04-05,ibov,26038.0
2005-04-06,ibov,25695.0
2005-04-07,ibov,26307.0
2005-04-08,ibov,25884.0
2005-04-11,ibov,25899.0
2005-04-12,ibov,26206.0
2005-04-13,ibov,26066.0
2005-04-14,ibov,24984.0
2005-04-15,ibov,24655.0
2005-04-18,ibov,24877.0
2005-04-19,ibov,25566.0
2005-04-20,ibov,25062.0
2005-04-22,ibov,24767.0
2005-04-25,ibov,25231.0
2005-04-26,ibov,25304.0
2005-04-27,ibov,25241.0
2005-04-28,ibov,24439.0
2005-04-29,ibov,24843.0
2005-05-02,ibov,24704.0
2005-05-03,ibov,24715.0
2005-05-04,ibov,25474.0
2005-05-05,ibov,25435.0
2005-05-06,ibov,25589.0
2005-05-09,ibov,25464.0
2005-05-10,ibov,24762.0
2005-05-11,ibov,24698.0
2005-05-12,ibov,24117.0
2005-05-13,ibov,23887.0
2005-05-16,ibov,24378.0
2005-05-17,ibov,24412.0
2005-05-18,ibov,24898.0
2005-05-19,ibov,24829.0
2005-05-20,ibov,24522.0
2005-05-23,ibov,24214.0
2005-05-24,ibov,24545.0
2005-05-25,ibov,24478.0
2005-05-27,ibov,25255.0
2005-05-30,ibov,25424.0
2005-05-31,ibov,25207.0
2005-06-01,ibov,25948.0
2005-06-02,ibov,26639.0
2005-06-03,ibov,26365.0
2005-06-06,ibov,25556.0
2005-06-07,ibov,25026.0
2005-06-08,ibov,24701.0
2005-06-09,ibov,24483.0
2005-06-10,ibov,24950.0
2005-06-13,ibov,24901.0
2005-06-14,ibov,25744.0
2005-06-15,ibov,25481.0
2005-06-16,ibov,25750.0
2005-06-17,ibov,26092.0
2005-06-20,ibov,26045.0
2005-06-21,ibov,25721.0
2005-06-22,ibov,25678.0
2005-06-23,ibov,24815.0
2005-06-24,ibov,24916.0
2005-06-27,ibov,25225.0
2005-06-28,ibov,25261.0
2005-06-29,ibov,25126.0
2005-06-30,ibov,25051.0
2005-07-01,ibov,25311.0
2005-07-04,ibov,25044.0
2005-07-05,ibov,24674.0
2005-07-06,ibov,24516.0
2005-07-07,ibov,24449.0
2005-07-08,ibov,24422.0
2005-07-11,ibov,25015.0
2005-07-12,ibov,25536.0
2005-07-13,ibov,25855.0
2005-07-14,ibov,25919.0
2005-07-15,ibov,25221.0
2005-07-18,ibov,25321.0
2005-07-19,ibov,25270.0
2005-07-20,ibov,25704.0
2005-07-21,ibov,25842.0
