datas,Athletico Paranaense ,Atlético Goianiense ,Atlético Mineiro ,Atlético Paranaense ,Avaí ,Bahia ,Botafogo ,Ceará ,Chapecoense ,Corinthians ,Coritiba ,Criciúma ,Cruzeiro ,Figueirense ,Flamengo ,Fluminense ,Fortaleza ,Goiás ,Grêmio ,Grêmio Barueri ,Guarani ,Internacional ,Náutico ,Palmeiras ,Paraná ,Ponte Preta ,Portuguesa ,Red Bull Bragantino ,Santos ,Sport ,São Caetano ,São Paulo ,Vasco ,Vitória 
2017-02-28,0.0,0.0,315.46666666666664,179.08333333333334,0.0,124.46666666666667,174.21666666666664,0.0,78.96666666666665,469.69999999999993,111.06666666666666,0.0,255.9666666666667,58.99999999999999,533.1166666666668,282.41666666666663,0.0,86.11666666666667,317.3666666666667,0.0,0.0,284.8166666666667,0.0,503.2666666666667,0.0,11.450000000000001,0.0,0.0,294.3333333333333,125.48333333333335,0.0,406.4166666666667,210.23333333333335,107.93333333333334
2017-03-31,0.0,0.0,315.04999999999995,178.175,0.0,122.5,183.22499999999997,0.0,81.04999999999998,461.8499999999999,111.85,0.0,264.8,53.099999999999994,544.6750000000002,277.07499999999993,0.0,83.97500000000001,319.75,0.0,0.0,280.92500000000007,0.0,506.05000000000007,0.0,17.175,0.0,0.0,293.59999999999997,123.47500000000002,0.0,412.975,208.70000000000002,105.95
2017-04-30,0.0,0.0,314.63333333333327,177.26666666666668,0.0,120.53333333333333,192.2333333333333,0.0,83.13333333333331,453.9999999999999,112.63333333333333,0.0,273.6333333333333,47.199999999999996,556.2333333333336,271.73333333333323,0.0,81.83333333333334,322.1333333333333,0.0,0.0,277.0333333333334,0.0,508.8333333333334,0.0,22.900000000000002,0.0,0.0,292.8666666666666,121.4666666666667,0.0,419.53333333333336,207.16666666666669,103.96666666666667
2017-05-31,0.0,0.0,314.2166666666666,176.35833333333335,0.0,118.56666666666666,201.24166666666662,0.0,85.21666666666664,446.14999999999986,113.41666666666666,0.0,282.46666666666664,41.3,567.791666666667,266.39166666666654,0.0,79.69166666666668,324.51666666666665,0.0,0.0,273.14166666666677,0.0,511.6166666666668,0.0,28.625000000000004,0.0,0.0,292.13333333333327,119.45833333333337,0.0,426.0916666666667,205.63333333333335,101.98333333333333
2017-06-30,0.0,0.0,313.7999999999999,175.45000000000002,0.0,116.6,210.24999999999994,0.0,87.29999999999997,438.29999999999984,114.19999999999999,0.0,291.29999999999995,35.4,579.3500000000004,261.04999999999984,0.0,77.55000000000001,326.9,0.0,0.0,269.2500000000001,0.0,514.4000000000001,0.0,34.35,0.0,0.0,291.3999999999999,117.45000000000005,0.0,432.65000000000003,204.10000000000002,100.0
2017-07-31,0.0,0.0,313.3833333333332,174.54166666666669,0.0,114.63333333333333,219.25833333333327,0.0,89.3833333333333,430.4499999999998,114.98333333333332,0.0,300.13333333333327,29.5,590.9083333333338,255.70833333333317,0.0,75.40833333333335,329.2833333333333,0.0,0.0,265.35833333333346,0.0,517.1833333333334,0.0,40.075,0.0,0.0,290.6666666666666,115.44166666666672,0.0,439.20833333333337,202.5666666666667,98.01666666666667
2017-08-31,0.0,0.0,312.9666666666665,173.63333333333335,0.0,112.66666666666666,228.2666666666666,0.0,91.46666666666663,422.5999999999998,115.76666666666665,0.0,308.9666666666666,23.6,602.4666666666672,250.3666666666665,0.0,73.26666666666668,331.66666666666663,0.0,0.0,261.4666666666668,0.0,519.9666666666667,0.0,45.800000000000004,0.0,0.0,289.9333333333332,113.4333333333334,0.0,445.7666666666667,201.03333333333336,96.03333333333333
2017-09-30,0.0,0.0,312.54999999999984,172.72500000000002,0.0,110.69999999999999,237.27499999999992,0.0,93.54999999999995,414.7499999999998,116.54999999999998,0.0,317.7999999999999,17.700000000000003,614.0250000000005,245.02499999999984,0.0,71.12500000000001,334.04999999999995,0.0,0.0,257.57500000000016,0.0,522.75,0.0,51.525000000000006,0.0,0.0,289.1999999999999,111.42500000000007,0.0,452.32500000000005,199.50000000000003,94.05
2017-10-31,0.0,0.0,312.13333333333316,171.8166666666667,0.0,108.73333333333332,246.28333333333325,0.0,95.63333333333328,406.89999999999975,117.33333333333331,0.0,326.6333333333332,11.800000000000004,625.5833333333339,239.68333333333317,0.0,68.98333333333335,336.4333333333333,0.0,0.0,253.68333333333348,0.0,525.5333333333333,0.0,57.25000000000001,0.0,0.0,288.4666666666665,109.41666666666674,0.0,458.8833333333334,197.9666666666667,92.06666666666666
2017-11-30,0.0,0.0,311.71666666666647,170.90833333333336,0.0,106.76666666666665,255.29166666666657,0.0,97.71666666666661,399.0499999999997,118.11666666666665,0.0,335.4666666666665,5.900000000000005,637.1416666666673,234.3416666666665,0.0,66.84166666666668,338.8166666666666,0.0,0.0,249.7916666666668,0.0,528.3166666666666,0.0,62.97500000000001,0.0,0.0,287.7333333333332,107.40833333333342,0.0,465.4416666666667,196.43333333333337,90.08333333333333
2017-12-31,0.0,0.0,311.2999999999998,170.00000000000003,0.0,104.79999999999998,264.2999999999999,0.0,99.79999999999994,391.1999999999997,118.89999999999998,0.0,344.29999999999984,5.329070518200751e-15,648.7000000000007,228.99999999999983,0.0,64.70000000000002,341.19999999999993,0.0,0.0,245.90000000000012,0.0,531.0999999999999,0.0,68.7,0.0,0.0,286.99999999999983,105.40000000000009,0.0,472.00000000000006,194.90000000000003,88.1
2018-01-31,17.283333333333335,0.0,306.85,155.83333333333334,0.0,107.40833333333333,257.51666666666665,5.391666666666667,98.15833333333333,397.5083333333333,117.55833333333334,0.0,347.8416666666667,0.0,639.8916666666667,234.69166666666666,0.0,65.675,346.26666666666665,0.0,0.0,249.84166666666667,0.0,544.225,0.0,62.975,0.0,0.0,281.225,105.29166666666667,0.0,468.0416666666667,200.4,88.11666666666666
2018-02-28,34.56666666666667,0.0,302.40000000000003,141.66666666666669,0.0,110.01666666666667,250.73333333333332,10.783333333333333,96.51666666666667,403.81666666666666,116.21666666666667,0.0,351.3833333333334,0.0,631.0833333333333,240.38333333333333,0.0,66.64999999999999,351.3333333333333,0.0,0.0,253.78333333333333,0.0,557.35,0.0,57.25,0.0,0.0,275.45000000000005,105.18333333333334,0.0,464.08333333333337,205.9,88.13333333333333
2018-03-31,51.85000000000001,0.0,297.95000000000005,127.50000000000001,0.0,112.625,243.95,16.175,94.875,410.125,114.875,0.0,354.92500000000007,0.0,622.2749999999999,246.075,0.0,67.62499999999999,356.4,0.0,0.0,257.725,0.0,570.475,0.0,51.525,0.0,0.0,269.67500000000007,105.075,0.0,460.12500000000006,211.4,88.14999999999999
2018-04-30,69.13333333333334,0.0,293.50000000000006,113.33333333333334,0.0,115.23333333333333,237.16666666666666,21.566666666666666,93.23333333333333,416.43333333333334,113.53333333333333,0.0,358.46666666666675,0.0,613.4666666666665,251.76666666666665,0.0,68.59999999999998,361.46666666666664,0.0,0.0,261.6666666666667,0.0,583.6,0.0,45.8,0.0,0.0,263.9000000000001,104.96666666666667,0.0,456.16666666666674,216.9,88.16666666666666
2018-05-31,86.41666666666667,0.0,289.05000000000007,99.16666666666667,0.0,117.84166666666667,230.38333333333333,26.958333333333332,91.59166666666667,422.7416666666667,112.19166666666666,0.0,362.00833333333344,0.0,604.6583333333331,257.4583333333333,0.0,69.57499999999997,366.5333333333333,0.0,0.0,265.60833333333335,0.0,596.725,0.0,40.074999999999996,0.0,0.0,258.1250000000001,104.85833333333333,0.0,452.2083333333334,222.4,88.18333333333332
2018-06-30,103.7,0.0,284.6000000000001,85.0,0.0,120.45,223.6,32.35,89.95,429.05,110.85,0.0,365.5500000000001,0.0,595.8499999999997,263.15,0.0,70.54999999999997,371.59999999999997,0.0,0.0,269.55,0.0,609.85,0.0,34.349999999999994,0.0,0.0,252.3500000000001,104.75,0.0,448.2500000000001,227.9,88.19999999999999
2018-07-31,120.98333333333333,0.0,280.1500000000001,70.83333333333333,0.0,123.05833333333334,216.81666666666666,37.74166666666667,88.30833333333334,435.35833333333335,109.50833333333333,0.0,369.0916666666668,0.0,587.0416666666663,268.84166666666664,0.0,71.52499999999996,376.66666666666663,0.0,0.0,273.4916666666667,0.0,622.975,0.0,28.624999999999993,0.0,0.0,246.5750000000001,104.64166666666667,0.0,444.2916666666668,233.4,88.21666666666665
2018-08-31,138.26666666666668,0.0,275.7000000000001,56.666666666666664,0.0,125.66666666666667,210.03333333333333,43.13333333333333,86.66666666666667,441.6666666666667,108.16666666666666,0.0,372.6333333333335,0.0,578.2333333333329,274.5333333333333,0.0,72.49999999999996,381.7333333333333,0.0,0.0,277.43333333333334,0.0,636.1,0.0,22.89999999999999,0.0,0.0,240.8000000000001,104.53333333333333,0.0,440.3333333333335,238.9,88.23333333333332
2018-09-30,155.55,0.0,271.2500000000001,42.5,0.0,128.275,203.25,48.525,85.025,447.975,106.82499999999999,0.0,376.1750000000002,0.0,569.4249999999995,280.22499999999997,0.0,73.47499999999995,386.79999999999995,0.0,0.0,281.375,0.0,649.225,0.0,17.17499999999999,0.0,0.0,235.0250000000001,104.425,0.0,436.37500000000017,244.4,88.24999999999999
2018-10-31,172.83333333333334,0.0,266.8000000000001,28.333333333333336,0.0,130.88333333333333,196.46666666666667,53.916666666666664,83.38333333333334,454.28333333333336,105.48333333333332,0.0,379.71666666666687,0.0,560.6166666666661,285.91666666666663,0.0,74.44999999999995,391.8666666666666,0.0,0.0,285.31666666666666,0.0,662.35,0.0,11.449999999999989,0.0,0.0,229.25000000000009,104.31666666666666,0.0,432.41666666666686,249.9,88.26666666666665
2018-11-30,190.11666666666667,0.0,262.35000000000014,14.16666666666667,0.0,133.49166666666665,189.68333333333334,59.30833333333333,81.74166666666667,460.5916666666667,104.14166666666665,0.0,383.25833333333355,0.0,551.8083333333327,291.6083333333333,0.0,75.42499999999994,396.9333333333333,0.0,0.0,289.2583333333333,0.0,675.475,0.0,5.724999999999988,0.0,0.0,223.47500000000008,104.20833333333333,0.0,428.45833333333354,255.4,88.28333333333332
2018-12-31,207.4,0.0,257.90000000000015,3.552713678800501e-15,0.0,136.09999999999997,182.9,64.7,80.10000000000001,466.90000000000003,102.79999999999998,0.0,386.80000000000024,0.0,542.9999999999993,297.29999999999995,0.0,76.39999999999993,401.99999999999994,0.0,0.0,293.2,0.0,688.6,0.0,-1.2434497875801753e-14,0.0,0.0,217.70000000000007,104.1,0.0,424.5000000000002,260.9,88.29999999999998
2019-01-31,221.675,0.0,264.96666666666664,0.0,0.0,140.54999999999998,183.6,67.47500000000001,80.08333333333333,463.46666666666664,97.39166666666667,0.0,377.9666666666667,0.0,576.95,294.625,10.033333333333333,78.30833333333334,409.9166666666667,0.0,0.0,305.54166666666663,0.0,686.6750000000001,0.0,0.0,0.0,0.0,232.875,95.425,0.0,422.2916666666667,257.09999999999997,85.35833333333333
2019-02-28,235.95000000000002,0.0,272.0333333333333,0.0,0.0,144.99999999999997,184.29999999999998,70.25000000000001,80.06666666666666,460.0333333333333,91.98333333333333,0.0,369.1333333333334,0.0,610.9000000000001,291.95,20.066666666666666,80.21666666666667,417.83333333333337,0.0,0.0,317.8833333333333,0.0,684.7500000000001,0.0,0.0,0.0,0.0,248.05,86.75,0.0,420.08333333333337,253.29999999999995,82.41666666666667
2019-03-31,250.22500000000002,0.0,279.09999999999997,0.0,0.0,149.44999999999996,184.99999999999997,73.02500000000002,80.05,456.59999999999997,86.575,0.0,360.30000000000007,0.0,644.8500000000001,289.275,30.1,82.125,425.75000000000006,0.0,0.0,330.225,0.0,682.8250000000002,0.0,0.0,0.0,0.0,263.225,78.075,0.0,417.87500000000006,249.49999999999994,79.47500000000001
2019-04-30,264.5,0.0,286.16666666666663,0.0,0.0,153.89999999999995,185.69999999999996,75.80000000000003,80.03333333333333,453.16666666666663,81.16666666666667,0.0,351.46666666666675,0.0,678.8000000000002,286.59999999999997,40.13333333333333,84.03333333333333,433.66666666666674,0.0,0.0,342.5666666666667,0.0,680.9000000000002,0.0,0.0,0.0,0.0,278.40000000000003,69.4,0.0,415.66666666666674,245.69999999999993,76.53333333333335
2019-05-31,278.775,0.0,293.2333333333333,0.0,0.0,158.34999999999994,186.39999999999995,78.57500000000003,80.01666666666667,449.7333333333333,75.75833333333334,0.0,342.63333333333344,0.0,712.7500000000002,283.92499999999995,50.166666666666664,85.94166666666666,441.5833333333334,0.0,0.0,354.9083333333334,0.0,678.9750000000003,0.0,0.0,0.0,0.0,293.57500000000005,60.72500000000001,0.0,413.4583333333334,241.89999999999992,73.59166666666668
2019-06-30,293.04999999999995,0.0,300.29999999999995,0.0,0.0,162.79999999999993,187.09999999999994,81.35000000000004,80.0,446.29999999999995,70.35000000000001,0.0,333.8000000000001,0.0,746.7000000000003,281.24999999999994,60.199999999999996,87.85,449.5000000000001,0.0,0.0,367.2500000000001,0.0,677.0500000000003,0.0,0.0,0.0,0.0,308.75000000000006,52.05000000000001,0.0,411.2500000000001,238.0999999999999,70.65000000000002
2019-07-31,307.32499999999993,0.0,307.3666666666666,0.0,0.0,167.24999999999991,187.79999999999993,84.12500000000004,79.98333333333333,442.8666666666666,64.94166666666668,0.0,324.9666666666668,0.0,780.6500000000003,278.57499999999993,70.23333333333333,89.75833333333333,457.4166666666668,0.0,0.0,379.5916666666668,0.0,675.1250000000003,0.0,0.0,0.0,0.0,323.92500000000007,43.375000000000014,0.0,409.0416666666668,234.2999999999999,67.70833333333336
2019-08-31,321.5999999999999,0.0,314.4333333333333,0.0,0.0,171.6999999999999,188.49999999999991,86.90000000000005,79.96666666666667,439.4333333333333,59.533333333333346,0.0,316.1333333333335,0.0,814.6000000000004,275.8999999999999,80.26666666666667,91.66666666666666,465.3333333333335,0.0,0.0,391.9333333333335,0.0,673.2000000000004,0.0,0.0,0.0,0.0,339.1000000000001,34.70000000000002,0.0,406.8333333333335,230.4999999999999,64.7666666666667
2019-09-30,335.8749999999999,0.0,321.49999999999994,0.0,0.0,176.1499999999999,189.1999999999999,89.67500000000005,79.95,435.99999999999994,54.125000000000014,0.0,307.3000000000002,0.0,848.5500000000004,273.2249999999999,90.3,93.57499999999999,473.25000000000017,0.0,0.0,404.2750000000002,0.0,671.2750000000004,0.0,0.0,0.0,0.0,354.2750000000001,26.02500000000002,0.0,404.62500000000017,226.69999999999987,61.82500000000003
2019-10-31,350.14999999999986,0.0,328.5666666666666,0.0,0.0,180.59999999999988,189.8999999999999,92.45000000000006,79.93333333333334,432.5666666666666,48.71666666666668,0.0,298.46666666666687,0.0,882.5000000000005,270.5499999999999,100.33333333333333,95.48333333333332,481.16666666666686,0.0,0.0,416.6166666666669,0.0,669.3500000000005,0.0,0.0,0.0,0.0,369.4500000000001,17.350000000000023,0.0,402.41666666666686,222.89999999999986,58.88333333333337
2019-11-30,364.42499999999984,0.0,335.63333333333327,0.0,0.0,185.04999999999987,190.59999999999988,95.22500000000007,79.91666666666667,429.13333333333327,43.30833333333335,0.0,289.63333333333355,0.0,916.4500000000005,267.8749999999999,110.36666666666666,97.39166666666665,489.08333333333354,0.0,0.0,428.9583333333336,0.0,667.4250000000005,0.0,0.0,0.0,0.0,384.6250000000001,8.675000000000024,0.0,400.20833333333354,219.09999999999985,55.941666666666706
2019-12-31,378.6999999999998,0.0,342.69999999999993,0.0,0.0,189.49999999999986,191.29999999999987,98.00000000000007,79.9,425.69999999999993,37.90000000000002,0.0,280.80000000000024,0.0,950.4000000000005,265.1999999999999,120.39999999999999,99.29999999999998,497.0000000000002,0.0,0.0,441.3000000000003,0.0,665.5000000000006,0.0,0.0,0.0,0.0,399.8000000000001,2.4868995751603507e-14,0.0,398.0000000000002,215.29999999999984,53.00000000000004
2020-01-31,374.2083333333333,4.266666666666667,365.4583333333333,0.0,0.0,184.59166666666667,188.4,98.43333333333334,73.24166666666667,429.75,43.225,0.0,267.65000000000003,0.0,926.9166666666666,243.1,117.54166666666667,98.55,496.3333333333333,0.0,0.0,427.95833333333337,0.0,661.025,0.0,0.0,0.0,13.299999999999999,386.4666666666667,4.541666666666667,0.0,394.7,213.33333333333334,48.583333333333336
2020-02-29,369.71666666666664,8.533333333333333,388.21666666666664,0.0,0.0,179.68333333333334,185.5,98.86666666666667,66.58333333333334,433.8,48.550000000000004,0.0,254.50000000000003,0.0,903.4333333333333,221.0,114.68333333333334,97.8,495.66666666666663,0.0,0.0,414.6166666666667,0.0,656.55,0.0,0.0,0.0,26.599999999999998,373.1333333333334,9.083333333333334,0.0,391.4,211.36666666666667,44.16666666666667
2020-03-31,365.22499999999997,12.8,410.97499999999997,0.0,0.0,174.775,182.6,99.30000000000001,59.92500000000001,437.85,53.87500000000001,0.0,241.35000000000002,0.0,879.9499999999999,198.9,111.825,97.05,494.99999999999994,0.0,0.0,401.275,0.0,652.0749999999999,0.0,0.0,0.0,39.9,359.80000000000007,13.625,0.0,388.09999999999997,209.4,39.75000000000001
2020-04-30,360.7333333333333,17.066666666666666,433.7333333333333,0.0,0.0,169.86666666666667,179.7,99.73333333333335,53.26666666666668,441.90000000000003,59.20000000000001,0.0,228.20000000000002,0.0,856.4666666666666,176.8,108.96666666666667,96.3,494.33333333333326,0.0,0.0,387.9333333333333,0.0,647.5999999999999,0.0,0.0,0.0,53.199999999999996,346.46666666666675,18.166666666666668,0.0,384.79999999999995,207.43333333333334,35.33333333333334
2020-05-31,356.2416666666666,21.333333333333332,456.4916666666666,0.0,0.0,164.95833333333334,176.79999999999998,100.16666666666669,46.60833333333335,445.95000000000005,64.525,0.0,215.05,0.0,832.9833333333332,154.70000000000002,106.10833333333333,95.55,493.6666666666666,0.0,0.0,374.5916666666666,0.0,643.1249999999999,0.0,0.0,0.0,66.5,333.13333333333344,22.708333333333336,0.0,381.49999999999994,205.46666666666667,30.916666666666675
2020-06-30,351.74999999999994,25.599999999999998,479.24999999999994,0.0,0.0,160.05,173.89999999999998,100.60000000000002,39.95000000000002,450.00000000000006,69.85000000000001,0.0,201.9,0.0,809.4999999999999,132.60000000000002,103.25,94.8,492.9999999999999,0.0,0.0,361.2499999999999,0.0,638.6499999999999,0.0,0.0,0.0,79.8,319.8000000000001,27.250000000000004,0.0,378.19999999999993,203.5,26.500000000000007
2020-07-31,347.25833333333327,29.866666666666664,502.00833333333327,0.0,0.0,155.14166666666668,170.99999999999997,101.03333333333336,33.291666666666686,454.05000000000007,75.17500000000001,0.0,188.75,0.0,786.0166666666665,110.50000000000003,100.39166666666667,94.05,492.3333333333332,0.0,0.0,347.9083333333332,0.0,634.1749999999998,0.0,0.0,0.0,93.1,306.4666666666668,31.79166666666667,0.0,374.8999999999999,201.53333333333333,22.08333333333334
2020-08-31,342.7666666666666,34.13333333333333,524.7666666666667,0.0,0.0,150.23333333333335,168.09999999999997,101.4666666666667,26.63333333333335,458.1000000000001,80.50000000000001,0.0,175.6,0.0,762.5333333333332,88.40000000000003,97.53333333333333,93.3,491.6666666666665,0.0,0.0,334.5666666666665,0.0,629.6999999999998,0.0,0.0,0.0,106.39999999999999,293.1333333333335,36.333333333333336,0.0,371.5999999999999,199.56666666666666,17.66666666666667
2020-09-30,338.2749999999999,38.4,547.525,0.0,0.0,145.32500000000002,165.19999999999996,101.90000000000003,19.975000000000016,462.1500000000001,85.82500000000002,0.0,162.45,0.0,739.0499999999998,66.30000000000004,94.675,92.55,490.99999999999983,0.0,0.0,321.2249999999998,0.0,625.2249999999998,0.0,0.0,0.0,119.69999999999999,279.8000000000002,40.875,0.0,368.2999999999999,197.6,13.250000000000004
2020-10-31,333.78333333333325,42.666666666666664,570.2833333333333,0.0,0.0,140.41666666666669,162.29999999999995,102.33333333333337,13.31666666666668,466.2000000000001,91.15000000000002,0.0,149.29999999999998,0.0,715.5666666666665,44.200000000000045,91.81666666666666,91.8,490.33333333333314,0.0,0.0,307.8833333333331,0.0,620.7499999999998,0.0,0.0,0.0,133.0,266.46666666666687,45.416666666666664,0.0,364.9999999999999,195.63333333333333,8.833333333333336
2020-11-30,329.2916666666666,46.93333333333333,593.0416666666666,0.0,0.0,135.50833333333335,159.39999999999995,102.76666666666671,6.6583333333333465,470.2500000000001,96.47500000000002,0.0,136.14999999999998,0.0,692.0833333333331,22.100000000000048,88.95833333333333,91.05,489.66666666666646,0.0,0.0,294.5416666666664,0.0,616.2749999999997,0.0,0.0,0.0,146.3,253.13333333333352,49.95833333333333,0.0,361.6999999999999,193.66666666666666,4.416666666666669
2020-12-31,324.7999999999999,51.199999999999996,615.8,0.0,0.0,130.60000000000002,156.49999999999994,103.20000000000005,1.2434497875801753e-14,474.3000000000001,101.80000000000003,0.0,122.99999999999997,0.0,668.5999999999998,4.973799150320701e-14,86.1,90.3,488.9999999999998,0.0,0.0,281.1999999999997,0.0,611.7999999999997,0.0,0.0,0.0,159.60000000000002,239.80000000000018,54.49999999999999,0.0,358.39999999999986,191.7,1.7763568394002505e-15
