date,ALPA4,AMAR3,ARZZ3,CEAB3,CGRA4,ENJU3,GRND3,GUAR3,LREN3,SOMA3,TFCO4,VULC3
2021-12-06,-0.05682919606809356,-0.384728611741592,0.11445265535039728,-0.48875096974398824,0.22483498117479406,-0.724705882352941,0.13104993336867854,-0.2730124468076168,-0.24101132343766019,0.01792382374906598,-0.05687120407057389,0.282139638790315
2021-12-07,-0.040530513685356095,-0.38766609629170745,0.09976146854884083,-0.4802172226532202,0.20737872113115263,-0.7435294117647058,0.13104993336867854,-0.2750315862606073,-0.2494188708935492,0.03883495145631022,-0.06234101765901401,0.29514308340279305
2021-12-08,-0.021834937922965536,-0.33333386839427237,0.13760240424981962,-0.46935608999224276,0.21174286025120437,-0.7349019607843136,0.17274811781312605,-0.26358839530590383,-0.24585218780125595,0.07318894697535416,-0.054526886538316055,0.36146065092643
2021-12-09,-0.045084514807244847,-0.3098388075417918,0.12291121744826317,-0.4848719937936392,0.21843432284846886,-0.7592156862745096,0.15320205274464627,-0.28647477721531067,-0.28024739862127046,0.04555638536221007,-0.06702965272352968,0.34325582846896086
2021-12-10,-0.026388939044854176,-0.2936858528817854,0.1567454658397267,-0.48099301784329007,0.20155996778327223,-0.7537254901960783,0.16492995489066153,-0.2635883953059037,-0.2764256231578782,0.07318894697535416,-0.046713537378102576,0.32895203939523543
2021-12-13,-0.0472418632981122,-0.3466905945918187,0.15273877853021123,-0.49806051202482615,0.19254118170879497,-0.7019607843137253,0.1388694118157805,-0.2858017307309805,-0.2914576326403481,0.035100821508587954,-0.07015514877971196,0.32895203939523543
2021-12-14,-0.08343456813306693,-0.3948460790199402,0.12543394649499517,-0.5190069821567113,0.17392140814483015,-0.7529411764705881,0.09586754245527018,-0.3134001383912439,-0.32610767971462307,-0.017176997759522528,-0.0654665137151964,0.2691361941778372
2021-12-15,-0.07576455746790256,-0.3932408962056695,0.17395938168801517,-0.5104732350659433,0.1753760223726588,-0.7513725490196077,0.10629307520986053,-0.28782087018397084,-0.31234959538661733,-0.02016430171770034,-0.05843434307890738,0.3224503170889963
2021-12-16,-0.08247590708065844,-0.4076875415341059,0.14398342477978887,-0.502715283165245,0.1896316568165719,-0.76078431372549,0.0919591187563571,-0.28647477721531045,-0.332477049370105,-0.0313666915608668,-0.07484300188374338,0.2951430834027928
2021-12-17,-0.06809454680273808,-0.3884253477628573,0.12973742545706735,-0.5081458494957338,0.16664804056912086,-0.7592156862745096,0.0984630725656559,-0.3019569474365402,-0.3314579604699015,-0.03659447348767786,-0.06155983913508967,0.2652351607940937
2021-12-20,-0.07264854792462672,-0.396451261834211,0.10925880143065525,-0.5174553917765717,0.12009831022264295,-0.7552941176470587,0.09583202329004958,-0.3033030404052006,-0.3564265349338235,-0.07244212098581082,-0.054526886538316166,0.2366275826466424
2021-12-21,-0.11315594974131582,-0.4125030899769181,0.10035505185395444,-0.5228859581070604,0.1346450453740613,-0.7584313725490195,0.08004572763641149,-0.29051375648183686,-0.37094887190777226,-0.054518297236744284,-0.06234101765901412,0.2574330940266072
2021-12-22,-0.09877458946339568,-0.40287199309129373,0.10703286403647994,-0.5384018619084568,0.13609965960188997,-0.7552941176470587,0.0879388754632302,-0.3080437809384271,-0.36995257740619103,-0.025392083644511176,-0.06868506306902333,0.2236241380341648
2021-12-23,-0.12418151483854212,-0.41571345560545947,0.10065184350651113,-0.5384018619084568,0.14128077789697646,-0.76078431372549,0.07478362908519842,-0.3080437809384271,-0.3809656014596601,-0.04032860343540001,-0.07337682597547668,0.20802000449919134
2021-12-27,-0.12154483582147058,-0.38360979932004513,0.1116331346511088,-0.529092319627619,0.12942331526947548,-0.7662745098039214,0.0971475479278523,-0.2926358489350318,-0.3758432646906047,-0.025392083644511176,-0.05695565580289008,0.20932034896043938
2021-12-28,-0.11914794244181726,-0.4028719930912936,0.11445265535039728,-0.5159038013964321,0.10867275567134849,-0.768627450980392,0.10767174503027777,-0.28493188293333416,-0.37353821314452973,-0.03808812546676654,-0.017857631582446132,0.2444296494141296
2021-12-29,-0.12873551596043076,-0.4269497353053544,0.1037681558583563,-0.529092319627619,0.1006689683977855,-0.7788235294117646,0.11161831894368723,-0.30454197821038287,-0.38788075609788475,-0.06497386109036629,-0.010819987222766336,0.2158220712666783
2021-12-30,-0.11267637846647949,-0.3900305305771279,0.13923475833888155,-0.5228859581070605,0.11045137506547364,-0.7764705882352939,0.13792881169975102,-0.31014486257525387,-0.3740504468214353,-0.049290515309933114,0.013420787793908984,0.18851483758047505
